x,y,z
690892.3661130737,5336169.148786974,-24
690892.2365718059,5336168.820471905,-24
690892.1043125013,5336168.485267449,-24
690891.9694852012,5336168.143553762,-24
690891.8322399469,5336167.795710996,-24
690891.6927267801,5336167.442119311,-24
690891.5510957419,5336167.083158859,-24
690891.407496874,5336166.719209796,-24
690891.2620802176,5336166.350652279,-24
690891.114995814,5336165.977866462,-24
690890.9663937049,5336165.6012325,-24
690890.8164239314,5336165.221130549,-24
690890.6652365352,5336164.837940764,-24
690890.5129815575,5336164.452043301,-24
690890.3598090397,5336164.063818315,-24
690890.2058690231,5336163.673645961,-24
690890.0529819218,5336163.286140114,-24
690889.9061814632,5336162.914059248,-24
690889.7590877804,5336162.541232956,-24
690889.611828314,5336162.167984129,-24
690889.4645305047,5336161.794635662,-24
690889.3173217927,5336161.421510446,-24
690889.170329619,5336161.048931371,-24
690889.0236814234,5336160.677221332,-24
690888.8775046468,5336160.30670322,-24
690888.7319267294,5336159.937699927,-24
690888.5870751122,5336159.570534345,-24
690888.4430772352,5336159.205529368,-24
690888.3000605392,5336158.843007883,-24
690888.1581524644,5336158.483292787,-24
690888.0174804516,5336158.126706971,-24
690887.8781719411,5336157.773573328,-24
690887.7403543736,5336157.424214748,-24
690887.5994513623,5336157.0670299865,-24
690887.4308099546,5336156.639522366,-24
690887.2651875563,5336156.219659979,-24
690887.1028373288,5336155.808084253,-24
690886.944012434,5336155.405436617,-24
690886.7889660336,5336155.012358499,-24
690886.6379512898,5336154.629491327,-24
690886.491221364,5336154.25747653,-24
690886.3490294182,5336153.896955536,-24
690886.211628614,5336153.548569772,-24
690886.0792721135,5336153.21296067,-24
690885.9522130784,5336152.890769656,-24
690885.8307046703,5336152.582638158,-24
690885.7150000513,5336152.289207607,-24
690885.5207420101,5336151.796516125,-24
690885.2918063761,5336151.215762109,-24
690885.1060935621,5336150.744496593,-24
690884.9673749543,5336150.392275027,-24
690884.8794219395,5336150.168652857,-24
690884.8642213459,5336150.129924581,-24
690884.8108803589,5336149.993267456,-24
690884.8047160794,5336149.97747711,-24
690884.7147017305,5336149.7463295255,-24
690884.4423834519,5336149.044940381,-24
690884.1748363401,5336148.355196787,-24
690884.0791508034,5336148.108467509,-24
690883.9776585749,5336147.846751682,-24
690883.870482561,5336147.5703699775,-24
690883.7577456674,5336147.279643065,-24
690883.6395708004,5336146.974891618,-24
690883.5160808663,5336146.656436307,-24
690883.387398771,5336146.324597806,-24
690883.2536474209,5336145.979696783,-24
690883.1149497221,5336145.622053914,-24
690882.9714285806,5336145.2519898685,-24
690882.8232069026,5336144.8698253175,-24
690882.6704075943,5336144.475880933,-24
690882.5131535619,5336144.070477388,-24
690882.3515677113,5336143.653935354,-24
690882.1857729489,5336143.226575502,-24
690882.0158921807,5336142.788718505,-24
690881.842048313,5336142.340685032,-24
690881.6643642518,5336141.882795758,-24
690881.4829629033,5336141.415371352,-24
690881.3196900313,5336140.994698603,-24
690881.1941480436,5336140.671265375,-24
690881.0670803206,5336140.343924704,-24
690880.9385237516,5336140.012772841,-24
690880.8085152264,5336139.677906035,-24
690880.6770916346,5336139.339420531,-24
690880.5442898659,5336138.997412579,-24
690880.41014681,5336138.651978425,-24
690880.2746993565,5336138.303214318,-24
690880.137984395,5336137.951216508,-24
690880.0000388153,5336137.59608124,-24
690879.860899507,5336137.237904764,-24
690879.7206033597,5336136.876783325,-24
690879.5791872632,5336136.512813174,-24
690879.4366881067,5336136.146090559,-24
690879.2931427804,5336135.776711727,-24
690879.1485881738,5336135.404772925,-24
690879.0030611763,5336135.030370402,-24
690878.8565986779,5336134.653600407,-24
690878.7092375681,5336134.274559187,-24
690878.5610147363,5336133.89334299,-24
690878.4119670726,5336133.510048063,-24
690878.2621314665,5336133.124770655,-24
690878.1115448076,5336132.737607015,-24
690877.9602439854,5336132.348653389,-24
690877.8082658899,5336131.958006027,-24
690877.6556474105,5336131.565761175,-24
690877.5024254367,5336131.172015082,-24
690877.3486368587,5336130.776863997,-24
690877.1943185658,5336130.380404165,-24
690877.0449523219,5336129.996717479,-24
690876.9032002344,5336129.6326368125,-24
690876.7610949706,5336129.267695823,-24
690876.6186646201,5336128.901967795,-24
690876.4759372724,5336128.535526019,-24
690876.3329410165,5336128.16844378,-24
690876.189703942,5336127.800794369,-24
690876.0462541385,5336127.43265107,-24
690875.9026196948,5336127.064087171,-24
690875.758828701,5336126.695175961,-24
690875.614909246,5336126.325990725,-24
690875.4708894191,5336125.956604754,-24
690875.3267973101,5336125.58709133,-24
690875.1826610082,5336125.217523746,-24
690875.0385086025,5336124.847975288,-24
690874.8943681829,5336124.47851924,-24
690874.7502678384,5336124.109228892,-24
690874.6062356585,5336123.740177531,-24
690874.4622997326,5336123.371438445,-24
690874.31848815,5336123.003084921,-24
690874.1748290003,5336122.635190246,-24
690874.0313503727,5336122.267827707,-24
690873.8880803565,5336121.901070593,-24
690873.7450470412,5336121.534992191,-24
690873.6022785163,5336121.169665786,-24
690873.4598028711,5336120.805164669,-24
690873.3176481947,5336120.4415621245,-24
690873.1758425769,5336120.0789314415,-24
690873.0344141069,5336119.717345907,-24
690872.8933908743,5336119.356878808,-24
690872.752800968,5336118.997603431,-24
690872.6126724777,5336118.639593068,-24
690872.4730334927,5336118.282921,-24
690872.3215064772,5336117.89598593,-24
690872.162681628,5336117.490532783,-24
690872.0046202155,5336117.087151921,-24
690871.847364614,5336116.685953905,-24
690871.6909571975,5336116.28704929,-24
690871.5354403403,5336115.890548633,-24
690871.3808564162,5336115.496562494,-24
690871.2272477994,5336115.105201425,-24
690871.074656864,5336114.716575989,-24
690870.9231259841,5336114.330796741,-24
690870.7726975337,5336113.947974236,-24
690870.6234138869,5336113.568219036,-24
690870.4753174178,5336113.191641694,-24
690870.3284505003,5336112.818352769,-24
690870.1828555088,5336112.44846282,-24
690870.0385748171,5336112.082082399,-24
690869.8956507995,5336111.71932207,-24
690869.75412583,5336111.360292385,-24
690869.6140422826,5336111.005103905,-24
690869.4754425314,5336110.653867184,-24
690869.3383689505,5336110.306692783,-24
690869.2028639138,5336109.963691255,-24
690869.0689697958,5336109.624973161,-24
690868.9367289703,5336109.2906490555,-24
690868.8061838115,5336108.960829497,-24
690868.6773766932,5336108.635625044,-24
690868.5503499898,5336108.315146252,-24
690868.4251460752,5336107.999503678,-24
690868.3009688872,5336107.686696688,-24
690868.1142348927,5336107.216805107,-24
690867.9322092064,5336106.759389753,-24
690867.7706877672,5336106.354068902,-24
690867.6312142547,5336106.004495466,-24
690867.4915561614,5336105.654833103,-24
690867.3517309746,5336105.305117406,-24
690867.2117561819,5336104.955383971,-24
690867.0716492708,5336104.605668394,-24
690866.9314277292,5336104.256006267,-24
690866.791109044,5336103.906433185,-24
690866.6507107031,5336103.556984742,-24
690866.5102501939,5336103.207696535,-24
690866.3697450042,5336102.858604156,-24
690866.2292126213,5336102.509743201,-24
690866.0886705326,5336102.161149264,-24
690865.9481362258,5336101.81285794,-24
690865.8076271887,5336101.464904823,-24
690865.6671609083,5336101.117325507,-24
690865.5220934275,5336100.758634013,-24
690865.3724533503,5336100.388919017,-24
690865.222923539,5336100.019754583,-24
690865.0735252012,5336099.651183873,-24
690864.9242795445,5336099.283250057,-24
690864.7752077761,5336098.9159963,-24
690864.6263311038,5336098.549465767,-24
690864.4776707353,5336098.183701628,-24
690864.3292478782,5336097.818747046,-24
690864.1810837399,5336097.454645189,-24
690864.033199528,5336097.091439225,-24
690863.88561645,5336096.729172316,-24
690863.7383557137,5336096.367887633,-24
690863.5914385265,5336096.00762834,-24
690863.444886096,5336095.648437604,-24
690863.2987196299,5336095.290358593,-24
690863.1529603356,5336094.93343447,-24
690863.0063752464,5336094.57463919,-24
690862.8525925553,5336094.198380825,-24
690862.6993420983,5336093.823573301,-24
690862.5466492462,5336093.450268258,-24
690862.3945393708,5336093.078517341,-24
690862.2430378426,5336092.708372188,-24
690862.0921700331,5336092.3398844395,-24
690861.9419613135,5336091.973105739,-24
690861.7924370548,5336091.608087724,-24
690861.6436226284,5336091.244882041,-24
690861.4955434054,5336090.883540326,-24
690861.3482247568,5336090.524114223,-24
690861.2016920539,5336090.166655372,-24
690861.055970668,5336089.811215414,-24
690860.9110859698,5336089.457845991,-24
690860.767063331,5336089.106598743,-24
690860.6239281226,5336088.757525313,-24
690860.469215368,5336088.38021586,-24
690860.3122720164,5336087.997451961,-24
690860.1565262255,5336087.617579991,-24
690860.0020128738,5336087.240670944,-24
690859.8487668395,5336086.866795811,-24
690859.6968230013,5336086.496025585,-24
690859.5462162375,5336086.128431259,-24
690859.3969814263,5336085.764083823,-24
690859.2491534466,5336085.403054273,-24
690859.1027671766,5336085.045413598,-24
690858.9578574947,5336084.691232794,-24
690858.8144592793,5336084.340582849,-24
690858.6726074091,5336083.99353476,-24
690858.5323367622,5336083.650159517,-24
690858.3904871767,5336083.302699264,-24
690858.2144430553,5336082.871136143,-24
690858.0412118782,5336082.446051881,-24
690857.8708681,5336082.0275980225,-24
690857.7034861748,5336081.615926115,-24
690857.5391405578,5336081.211187707,-24
690857.3779057035,5336080.813534343,-24
690857.2198560665,5336080.423117571,-24
690857.0650661015,5336080.040088938,-24
690856.9166933091,5336079.672251282,-24
690856.830612571,5336079.45862883,-24
690856.7466834324,5336079.250311704,-24
690856.6107588324,5336078.912856056,-24
690856.4536061642,5336078.522546664,-24
690856.3035957818,5336078.149791856,-24
690856.1600093787,5336077.792796095,-24
690856.0221286475,5336077.449763837,-24
690855.8888853168,5336077.118027894,-24
690855.7359162241,5336076.736844599,-24
690855.5877986314,5336076.3673633505,-24
690855.4433137856,5336076.006537646,-24
690855.301242933,5336075.6513209855,-24
690855.1601445331,5336075.298108826,-24
690855.0184486763,5336074.942972033,-24
690854.8754876321,5336074.584242688,-24
690854.7300219442,5336074.218822538,-24
690854.5808121561,5336073.84361333,-24
690854.4405402355,5336073.490569666,-24
690854.3058438335,5336073.151316954,-24
690854.1660264493,5336072.798955911,-24
690854.020338552,5336072.431612946,-24
690853.86803061,5336072.047414466,-24
690853.7091977451,5336071.64661857,-24
690853.6299289237,5336071.446551382,-24
690853.5487170473,5336071.241556661,-24
690853.4654798205,5336071.031428699,-24
690853.3801349489,5336070.815961783,-24
690853.292600137,5336070.5949502,-24
690853.1249988814,5336070.171627155,-24
690852.9413248829,5336069.707363409,-24
690852.7526707862,5336069.230173889,-24
690852.5591496737,5336068.740353589,-24
690852.3608746271,5336068.238197503,-24
690852.1579587288,5336067.724000628,-24
690851.9812185513,5336067.275918452,-24
690851.8503985957,5336066.944136578,-24
690851.7178925782,5336066.607981712,-24
690851.5837276845,5336066.267524774,-24
690851.4479310992,5336065.92283668,-24
690851.3105300078,5336065.573988348,-24
690851.171551595,5336065.2210506955,-24
690851.0310230461,5336064.864094637,-24
690850.8889715463,5336064.503191094,-24
690850.7454242805,5336064.138410982,-24
690850.6004084338,5336063.769825216,-24
690850.4539511916,5336063.397504718,-24
690850.3060797385,5336063.021520402,-24
690850.1568212602,5336062.6419431865,-24
690850.0062029413,5336062.258843988,-24
690849.8542519673,5336061.872293725,-24
690849.7009955227,5336061.4823633125,-24
690849.5464607932,5336061.08912367,-24
690849.3906749636,5336060.692645715,-24
690849.24884078,5336060.331629754,-24
690849.1126820354,5336059.985021228,-24
690848.9756501238,5336059.636153756,-24
690848.8377624396,5336059.28507271,-24
690848.6990363775,5336058.931823471,-24
690848.5594893313,5336058.576451413,-24
690848.4191386957,5336058.2190019125,-24
690848.278001865,5336057.859520349,-24
690848.1360962337,5336057.498052093,-24
690847.993439196,5336057.134642526,-24
690847.8500481464,5336056.769337021,-24
690847.7059404792,5336056.402180956,-24
690847.5611335887,5336056.033219709,-24
690847.4156448693,5336055.662498653,-24
690847.2694917154,5336055.290063167,-24
690847.1226915215,5336054.915958626,-24
690846.9752616816,5336054.540230407,-24
690846.8272195905,5336054.162923887,-24
690846.6785826423,5336053.784084441,-24
690846.5293682314,5336053.403757446,-24
690846.3795937526,5336053.02198828,-24
690846.2293373613,5336052.638977205,-24
690846.0896971842,5336052.283016266,-24
690845.9496205336,5336051.9259328805,-24
690845.8091212149,5336051.567763062,-24
690845.6682130328,5336051.208542822,-24
690845.5269097924,5336050.848308175,-24
690845.3852252986,5336050.487095132,-24
690845.2431733563,5336050.124939704,-24
690845.1007677707,5336049.76187791,-24
690844.9580223464,5336049.397945758,-24
690844.8149508889,5336049.033179263,-24
690844.6715672028,5336048.667614435,-24
690844.5278850932,5336048.30128729,-24
690844.383918365,5336047.934233838,-24
690844.2396808233,5336047.566490094,-24
690844.095186273,5336047.19809207,-24
690843.950448519,5336046.82907578,-24
690843.8054813665,5336046.459477236,-24
690843.6602986201,5336046.089332448,-24
690843.5149140853,5336045.718677434,-24
690843.3693415666,5336045.347548203,-24
690843.2235948693,5336044.975980769,-24
690843.0776877982,5336044.6040111445,-24
690842.9316341584,5336044.231675343,-24
690842.7871236796,5336043.863281682,-24
690842.643724886,5336043.497730759,-24
690842.5002246567,5336043.131930761,-24
690842.3566359908,5336042.765915598,-24
690842.2129718871,5336042.399719181,-24
690842.0692453448,5336042.03337542,-24
690841.9254693631,5336041.666918225,-24
690841.7816569412,5336041.300381507,-24
690841.6378210776,5336040.9337991765,-24
690841.4939747719,5336040.567205143,-24
690841.3501310232,5336040.200633319,-24
690841.2063028301,5336039.834117613,-24
690841.0625031922,5336039.4676919365,-24
690840.9187451083,5336039.1013902,-24
690840.7750415778,5336038.735246315,-24
690840.6314055992,5336038.36929419,-24
690840.487850172,5336038.003567736,-24
690840.3443882953,5336037.638100864,-24
690840.201032968,5336037.272927485,-24
690840.0577971893,5336036.908081508,-24
690839.9146939582,5336036.543596844,-24
690839.7717362738,5336036.1795074055,-24
690839.6289371352,5336035.8158471,-24
690839.4863095415,5336035.452649838,-24
690839.370910195,5336035.158808334,-24
690839.2686679207,5336034.8984838985,-24
690839.166531154,5336034.638442718,-24
690839.0487916208,5336034.338691056,-24
690838.9184937411,5336034.006967688,-24
690838.7867096798,5336033.671459537,-24
690838.6534648248,5336033.332231246,-24
690838.5187845643,5336032.989347453,-24
690838.382694287,5336032.642872801,-24
690838.2452193806,5336032.292871932,-24
690838.1063852337,5336031.939409484,-24
690837.9662172344,5336031.5825501,-24
690837.824740771,5336031.222358422,-24
690837.6819812318,5336030.8588990895,-24
690837.5379640049,5336030.492236746,-24
690837.3927144787,5336030.122436029,-24
690837.2462580414,5336029.749561582,-24
690837.0986200812,5336029.373678046,-24
690836.9498259864,5336028.994850062,-24
690836.7999011453,5336028.613142271,-24
690836.6488709459,5336028.228619314,-24
690836.4967607768,5336027.841345833,-24
690836.3435960262,5336027.451386468,-24
690836.189402082,5336027.05880586,-24
690836.0342043329,5336026.663668651,-24
690835.8780281667,5336026.266039481,-24
690835.720898972,5336025.865982993,-24
690835.5628421368,5336025.463563827,-24
690835.4038830497,5336025.058846624,-24
690835.2440470986,5336024.651896025,-24
690835.0833596719,5336024.242776671,-24
690834.9218461578,5336023.831553205,-24
690834.7595319446,5336023.418290266,-24
690834.6070742838,5336023.030122017,-24
690834.4696900425,5336022.680331165,-24
690834.3317916513,5336022.329230666,-24
690834.1933941084,5336021.976858704,-24
690834.054512412,5336021.623253468,-24
690833.9151615605,5336021.2684531445,-24
690833.7753565521,5336020.912495921,-24
690833.6351123849,5336020.555419985,-24
690833.4944440576,5336020.197263522,-24
690833.353366568,5336019.838064719,-24
690833.2118949146,5336019.477861767,-24
690833.0700440955,5336019.1166928485,-24
690832.9278291092,5336018.754596153,-24
690832.785264954,5336018.391609868,-24
690832.6423666278,5336018.027772179,-24
690832.4991491293,5336017.663121274,-24
690832.3556274563,5336017.297695341,-24
690832.2118166075,5336016.9315325655,-24
690832.0677315809,5336016.5646711355,-24
690831.9233873751,5336016.197149239,-24
690831.7787989879,5336015.829005061,-24
690831.6339814179,5336015.460276792,-24
690831.488949663,5336015.091002615,-24
690831.3437187219,5336014.721220721,-24
690831.1983035927,5336014.350969293,-24
690831.0527192737,5336013.980286523,-24
690830.9069807632,5336013.609210595,-24
690830.7611030592,5336013.2377796965,-24
690830.6151011602,5336012.8660320155,-24
690830.4689900646,5336012.494005738,-24
690830.3227847704,5336012.121739053,-24
690830.1765002758,5336011.749270146,-24
690830.0301515794,5336011.376637204,-24
690829.8837536793,5336011.003878415,-24
690829.7373215738,5336010.631031966,-24
690829.5908702611,5336010.258136044,-24
690829.4444147394,5336009.885228837,-24
690829.2979700072,5336009.512348532,-24
690829.1515510625,5336009.139533313,-24
690829.0051729039,5336008.766821371,-24
690828.8570166606,5336008.389581437,-24
690828.7083322585,5336008.010996092,-24
690828.559736969,5336007.632637047,-24
690828.4112465519,5336007.254544431,-24
690828.262876767,5336006.876758367,-24
690828.1146433741,5336006.499318984,-24
690827.9665621329,5336006.122266407,-24
690827.8186488034,5336005.74564076,-24
690827.6709191452,5336005.369482173,-24
690827.523388918,5336004.993830768,-24
690827.3760738819,5336004.618726674,-24
690827.2289897964,5336004.244210016,-24
690827.0821524214,5336003.870320919,-24
690826.9355775166,5336003.497099512,-24
690826.7892808418,5336003.124585917,-24
690826.6432781569,5336002.752820264,-24
690826.4975852218,5336002.381842677,-24
690826.3522177958,5336002.011693281,-24
690826.2071916391,5336001.642412204,-24
690826.0625225113,5336001.274039572,-24
690825.9182261724,5336000.90661551,-24
690825.774318382,5336000.540180145,-24
690825.6308148999,5336000.174773602,-24
690825.4877314859,5335999.810436007,-24
690825.3450838997,5335999.447207489,-24
690825.2028879013,5335999.0851281695,-24
690825.0611592503,5335998.724238178,-24
690824.9199137065,5335998.364577639,-24
690824.7791670298,5335998.006186679,-24
690824.6389349799,5335997.649105424,-24
690824.4992333166,5335997.293373998,-24
690824.3600777996,5335996.939032532,-24
690824.2214841888,5335996.586121148,-24
690824.0834682441,5335996.234679973,-24
690823.9460457249,5335995.884749134,-24
690823.8092323913,5335995.536368756,-24
690823.673044003,5335995.189578964,-24
690823.5374963197,5335994.844419887,-24
690823.4026051015,5335994.5009316495,-24
690823.2457796235,5335994.101588804,-24
690823.0824598412,5335993.685707584,-24
690822.9202052375,5335993.272537536,-24
690822.7590447748,5335992.862152403,-24
690822.5990074162,5335992.454625927,-24
690822.4401221246,5335992.050031848,-24
690822.2824178629,5335991.648443914,-24
690822.1259235939,5335991.249935863,-24
690821.9706682803,5335990.854581439,-24
690821.8166808849,5335990.462454385,-24
690821.663990371,5335990.073628443,-24
690821.5126257011,5335989.688177356,-24
690821.3626158382,5335989.306174863,-24
690821.213989745,5335988.927694711,-24
690821.0667763846,5335988.552810641,-24
690820.9210047196,5335988.181596395,-24
690820.776703713,5335987.814125715,-24
690820.6339023276,5335987.450472345,-24
690820.4926295265,5335987.090710024,-24
690820.3529142722,5335986.734912499,-24
690820.2147855278,5335986.38315351,-24
690820.078272256,5335986.0355068,-24
690819.9434034198,5335985.692046112,-24
690819.810207982,5335985.352845186,-24
690819.6787149053,5335985.017977768,-24
690819.5489531527,5335984.687517598,-24
690819.4209516873,5335984.361538419,-24
690819.2947394716,5335984.040113974,-24
690819.1703454684,5335983.723318004,-24
690819.0477986409,5335983.411224254,-24
690818.927127952,5335983.103906464,-24
690818.8083623641,5335982.801438377,-24
690818.5891921418,5335982.243257326,-24
690818.3674288358,5335981.678463614,-24
690818.1536715225,5335981.134050537,-24
690817.9481443706,5335980.610588854,-24
690817.7510715488,5335980.108649324,-24
690817.5626772256,5335979.628802699,-24
690817.3831855695,5335979.17161974,-24
690817.2128207496,5335978.737671202,-24
690817.0518069342,5335978.327527842,-24
690816.900368292,5335977.941760414,-24
690816.7587289917,5335977.58093968,-24
690816.6271132019,5335977.245636393,-24
690816.5876900785,5335977.145192644,-24
690816.5554053033,5335977.062920521,-24
690816.5238257245,5335976.98243103,-24
690816.4929349368,5335976.903682947,-24
690816.3561908328,5335976.55491239,-24
690816.2115544605,5335976.185679276,-24
690816.0825149686,5335975.855967365,-24
690815.9323356854,5335975.4719404355,-24
690815.7950686697,5335975.120806803,-24
690815.6544178972,5335974.761219059,-24
690815.5120120933,5335974.397789502,-24
690815.3756341598,5335974.050654768,-24
690815.2281850467,5335973.6763985,-24
690815.1053337627,5335973.365308706,-24
690814.9692401867,5335973.021306711,-24
690814.8037983325,5335972.603834325,-24
690814.6485379363,5335972.21264164,-24
690814.5065719169,5335971.855364594,-24
690814.3611970312,5335971.489866813,-24
690814.212907869,5335971.117369466,-24
690814.0658071061,5335970.748146677,-24
690813.9214812927,5335970.3861394925,-24
690813.7758406677,5335970.021061363,-24
690813.6293040612,5335969.653946408,-24
690813.4823344562,5335969.285939273,-24
690813.3355368472,5335968.918539743,-24
690813.1890974967,5335968.552199529,-24
690813.0434328917,5335968.187946962,-24
690812.89895952,5335967.826810379,-24
690812.749569821,5335967.4535186915,-24
690812.6014767053,5335967.083592815,-24
690812.4561339589,5335966.720651438,-24
690812.3140274712,5335966.365894251,-24
690812.1594320532,5335965.980194559,-24
690812.0123207917,5335965.613799696,-24
690811.8720570426,5335965.265056359,-24
690811.7275719268,5335964.906375456,-24
690811.5805182377,5335964.541794574,-24
690811.4351029092,5335964.181593742,-24
690811.2917971566,5335963.826747702,-24
690811.1465705564,5335963.467091649,-24
690810.9961039048,5335963.09422969,-24
690810.8558172967,5335962.746268129,-24
690810.71329277,5335962.392361625,-24
690810.5623415323,5335962.01705897,-24
690810.4280852516,5335961.682848778,-24
690810.3369221076,5335961.455692999,-24
690810.2422575102,5335961.219630554,-24
690810.1438620089,5335960.974075157,-24
690810.0415061536,5335960.718440519,-24
690809.7984518851,5335960.111370977,-24
690809.5329817651,5335959.448664562,-24
690809.4119204975,5335959.1465315,-24
690809.2866985357,5335958.834050481,-24
690809.1574531947,5335958.511558498,-24
690809.0243217896,5335958.179392538,-24
690808.8874416356,5335957.837889592,-24
690808.7469500474,5335957.487386647,-24
690808.6029843405,5335957.128220692,-24
690808.4556818298,5335956.760728717,-24
690808.3051798303,5335956.385247711,-24
690808.1516156574,5335956.002114664,-24
690807.9951266256,5335955.611666563,-24
690807.8358500506,5335955.214240398,-24
690807.673923247,5335954.81017316,-24
690807.5094835301,5335954.399801835,-24
690807.3426682149,5335953.983463415,-24
690807.2012504508,5335953.630478867,-24
690807.0628021659,5335953.284874135,-24
690806.923029335,5335952.935928553,-24
690806.7820053109,5335952.58382214,-24
690806.639803446,5335952.22873491,-24
690806.4964970931,5335951.870846882,-24
690806.3521596049,5335951.510338074,-24
690806.206864334,5335951.1473885,-24
690806.060684633,5335950.782178179,-24
690805.9136938547,5335950.414887128,-24
690805.7659653515,5335950.045695364,-24
690805.6175724762,5335949.674782902,-24
690805.4685885813,5335949.302329762,-24
690805.3190870195,5335948.928515959,-24
690805.1691411437,5335948.553521509,-24
690805.0188243062,5335948.177526431,-24
690804.8682098597,5335947.800710741,-24
690804.7173711571,5335947.423254456,-24
690804.5666838421,5335947.046094293,-24
690804.4178561579,5335946.673504225,-24
690804.2690232013,5335946.300813632,-24
690804.1202551109,5335945.928194644,-24
690803.9716220258,5335945.555819391,-24
690803.8231940853,5335945.183860005,-24
690803.6750414277,5335944.812488614,-24
690803.5272341927,5335944.441877348,-24
690803.3798425187,5335944.072198338,-24
690803.2329365448,5335943.703623716,-24
690803.0865864101,5335943.336325609,-24
690802.9408622534,5335942.97047615,-24
690802.795834214,5335942.606247465,-24
690802.6515724303,5335942.243811689,-24
690802.5081470417,5335941.883340949,-24
690802.3656281871,5335941.525007376,-24
690802.2240860051,5335941.168983101,-24
690802.0835906352,5335940.815440253,-24
690801.9442122161,5335940.464550964,-24
690801.8028098928,5335940.108397807,-24
690801.6407147546,5335939.699903872,-24
690801.4805042419,5335939.295912053,-24
690801.3222950832,5335938.896708815,-24
690801.1662040063,5335938.502580628,-24
690801.0123477397,5335938.113813953,-24
690800.8608430112,5335937.730695259,-24
690800.7118065493,5335937.353511013,-24
690800.5653550822,5335936.98254768,-24
690800.4216053379,5335936.618091725,-24
690800.2806740444,5335936.260429617,-24
690800.1426779304,5335935.909847818,-24
690800.0077337237,5335935.566632799,-24
690799.8759581526,5335935.231071023,-24
690799.747467945,5335934.903448957,-24
690799.6223798296,5335934.584053068,-24
690799.4898179795,5335934.245034294,-24
690799.2502103137,5335933.630600013,-24
690799.0273153366,5335933.056652162,-24
690798.8596565916,5335932.622988053,-24
690798.7591306168,5335932.362065755,-24
690798.6614802204,5335932.107943415,-24
690798.5665781873,5335931.860320202,-24
690798.4742973022,5335931.618895289,-24
690798.3628239179,5335931.326385567,-24
690798.2161037793,5335930.939877246,-24
690798.0755392266,5335930.567925201,-24
690797.9405002304,5335930.209039589,-24
690797.8103567619,5335929.861730562,-24
690797.6704422715,5335929.486829138,-24
690797.5317461285,5335929.113753355,-24
690797.3967489674,5335928.749424654,-24
690797.264517107,5335928.391635133,-24
690797.129234133,5335928.024933847,-24
690796.9938711829,5335927.657691734,-24
690796.858384426,5335927.290156852,-24
690796.7218522864,5335926.920199667,-24
690796.5903122877,5335926.564481177,-24
690796.4558405604,5335926.201829951,-24
690796.3175301795,5335925.830101358,-24
690796.17447422,5335925.447150769,-24